date,annotated-text,user,id,group,anchor,blank,text
"2018-01-08T03:42:06","https://shawngraham.github.io/hist3812w18/schedule/","MarkyMarc","5c7YiPQlEeevhwt1nRcaPw","MP67BLk7","Wonderful","THIS PHRASE","I was not 100% sure coming into this course exactly what I would be getting myself into, but from what I can tell I am in for a fun little journey. I can't wait!"
"2018-01-07T19:34:47","https://shawngraham.github.io/hist3812w18/schedule/","shawn.graham","0g7g_PPhEeewOjvMB7ab5A","MP67BLk7","","","It's a wee bit of writing I have you do at the start of class. 2-3 lines on a cue card is fine. Even better if you have it done before you come to class. It's just a bit of text from the readings or a peer's annotation that strikes you as interesting for some reason - we'll use these to kick off discussions and explorations."
"2018-01-06T19:06:40","https://shawngraham.github.io/hist3812w18/schedule/","Alexismk","ulFIuvMUEee5_DPBVgzxEw","MP67BLk7","weird, wonderful, worrying","THIS PHRASE","I am really excited to try out a class that is completely different from typical university lecture classes. However, I am slightly concerned about all of the applications and technologies that we are acquired to use as I am unfamiliar with them all and it may take some time to get the hang of. I am certain that once this  challenge is overcome, the skills i had acquired will be very valuable to me in the future. "
"2018-01-06T06:13:31","https://shawngraham.github.io/hist3812w18/schedule/","jacqueline.lee","t9GvsPKoEeeP89fZb6fb7A","MP67BLk7","confused","entry tickets","I'm still confused about what exactly entry tickets are? I assume it'll be clarified in class but maybe I'm not the only one that still doesn't quite get it."
"2018-01-06T06:04:14","https://shawngraham.github.io/hist3812w18/schedule/","jacqueline.lee","a-xgFPKnEeeg_wdjm1gVBg","MP67BLk7","worrying, procrastination, exciting!","THIS PHRASE","I'm super excited for this class because it sounds really interesting but I'm also really concerned because I describe myself as ""an aggressive procrastinator"" and it's bitten me in behind quite a lot, especially this past fall semester, and it looks like the schedule for work for this class is pretty tight. Nevertheless, I'm excited to start on Monday!  From the annotations that are here so far at least I'm not the only procrastinator in the class..."
"2018-01-06T00:27:18","https://shawngraham.github.io/hist3812w18/schedule/","scellerington","Wo6_OvJ4EeegslfbGnIXmQ","MP67BLk7","weird, wonderful, worrying","THIS PHRASE","I am excited for this class because it seems completely modern with technology. I am slightly worried that it'll be a lot of work; however, it is wonderful that i have complete faith that i will learn lots. Using so many tools is weird, considering many teachers still only use books and no online resources. This is wonderful in the long run. I love the idea of embracing history and the digital world. "
"2018-01-05T19:34:03","https://shawngraham.github.io/hist3812w18/schedule/","shawn.graham","PU0QEvJPEeeiTDOQuObxSA","MP67BLk7","weird, wonderful","‘weird’, ‘wonderful’, and ‘worrying’","By this, I mean, use one, two, or even three of these tags to categorize the nature of your annotation. For instance, maybe there's something in the schedule that is confusing. You might make an annotation there and highlight it with the tag 'worrying'.  Or you might find something that totally floats your boat: 'wonderful'!  You're welcome to use other tags, too, of course. If you click on the tags, what happens?  ![keanu](https://memegenerator.net/img/instances/54575039/woah.jpg)"
"2018-01-05T19:31:02","https://shawngraham.github.io/hist3812w18/schedule/","shawn.graham","9wtXMPJOEee4NSNaOsxhTw","MP67BLk7","","","Everyone comes to this course with a different starting point. But what's fun - what's cool - is pushing yourself further than you thought you'd go! "
"2018-01-05T19:29:58","https://shawngraham.github.io/hist3812w18/schedule/","shawn.graham","0Mzh2PJOEeepOF8qfCvLQA","MP67BLk7","","","It's ok to be nervous! I want this course to push you in ways you hadn't thought of before. You've already seen how essay writing fosters historical thinking; now you're having the chance to see how other ways of 'making' interface with history!"
"2018-01-04T00:18:26","https://shawngraham.github.io/hist3812w18/schedule/","trinaetmanskie","vATvaPDkEeebI_N4WblahA","MP67BLk7","weird, wonderful, worrying","Annotate THIS PHRASE within the group to show you can do it.","I am excited to learn a lot of new skills this semester because I have not worked with any of these websites before. It will definitely be challenging but I think this will be one of the most useful courses that I have taken at Carleton. So often in history courses we are simply reading and writing but with this course we are able to expand our knowledge beyond that. This is something that I am most excited about. I am concerned that I am ""biting off more than I can chew"" since everything is new to me but that is all part of the journey"
"2018-01-03T21:27:26","https://shawngraham.github.io/hist3812w18/schedule/","EPetrie","5UVDDvDMEeeOdkN6Cd_fmA","MP67BLk7","weird, wonderful, worrying","Annotate THIS PHRASE within the group to show you can do it.","I am slightly concerned about this course because it uses a lot of skills and tools that I don't have or don't know how to use. Nevertheless, I am excited to learn these skills and to learn to use these tools. I think it will be interesting to really focus on a single historical artifact or site, and delve into its history and different ways to perceive it. "
"2018-02-11T17:21:04","https://journals-scholarsportal-info.proxy.library.carleton.ca/details/03007766/v31i0004/489_rtdrmatmosr.xml&janrain=false&linkcolor=0074be","scellerington","8FOY2g9PEei0wEeeQsj8RQ","MP67BLk7","","","I completely agree. Mash ups are vital for creating something new while still giving a nod to the old"
"2018-02-07T16:07:30","https://journals-scholarsportal-info.proxy.library.carleton.ca/details/03007766/v31i0004/489_rtdrmatmosr.xml&janrain=false&linkcolor=0074be","eliseanderson","__BCogwgEein-tNfVGHnRQ","MP67BLk7","","If it is at all possible to differentiate one mash‐up from another (a “good mash‐up” from a “bad mash‐up,” for instance) it will need to be on the basis of an entire different aesthetic formula, one that no longer deploys, utilizes, or is informed by the traditional Platonic structures","The fact that there are no set ""rules"" in aesthetic taste makes everything incredibly confusing when we try to categorize/attribute boundaries to work.  I wish I had an answer/opinion but it just kind of makes my brain hurt to think about because there is no one correct way to approach this. I guess choose the approach that is less problematic? That's not a very satisfying conclusion though..."
"2018-02-07T15:56:14","https://journals-scholarsportal-info.proxy.library.carleton.ca/details/03007766/v31i0004/489_rtdrmatmosr.xml&janrain=false&linkcolor=0074be","eliseanderson","bU6GMAwfEeie1ru4XbCo9A","MP67BLk7",""," many critics regarded this “authorized” version as less than interesting","Reminds me about how every corporate marketing team strives to make a ""viral"" marketing ad without really knowing what makes viral videos interesting/good/viral."
"2018-02-07T15:53:05","https://journals-scholarsportal-info.proxy.library.carleton.ca/details/03007766/v31i0004/489_rtdrmatmosr.xml&janrain=false&linkcolor=0074be","eliseanderson","-_zyHgweEeirayuhFUuy6Q","MP67BLk7",""," And its impact is easily measured by considering the response of the established order, namely EMI, which immediately mobilized extant intellectual property law and issued a now‐famous cease‐and‐desist letter.","Reoccurring trend both in history and within this course. Whenever anything new happens, there always seems to be backlash by the established order. I think we should remind ourselves that just because there is backlash about something, it does not mean it is bad. In this case, even though the backlash was severe (lawsuit) their work was awesome/revolutionary!"
"2018-02-07T15:20:09","https://journals-scholarsportal-info.proxy.library.carleton.ca/details/03007766/v31i0004/489_rtdrmatmosr.xml&janrain=false&linkcolor=0074be","kathymak","YnDHZAwaEeilx8eKwDXLuA","MP67BLk7","","Advocates complain about the corporate appropriation and recall fondly the “more original and authentic” past, while critics point out how this innovation is really nothing new","This is very interesting because there is always the idea that the older the art work is, the more ""original"" and special it is. Artworks made in modern day aren't held up to the same status as praise as the past and this could be seen with paintings or even music where numerous people argue that they are simply remade from an old song"
"2018-02-07T14:10:49","https://journals-scholarsportal-info.proxy.library.carleton.ca/details/03007766/v31i0004/489_rtdrmatmosr.xml&janrain=false&linkcolor=0074be","RobertOles","stZfUgwQEeiHR5tKrVAtJg","MP67BLk7","","repetitive, programmed, and entirely predictable","I find this logic funny because it seems to deny the fact that bands often play the same songs they have practiced  over and over and over again. The only difference between the content of live performance and recording isn't that its programmed, its that we get to see the flaws in the programming when we go to a show."
"2018-02-07T14:08:54","https://journals-scholarsportal-info.proxy.library.carleton.ca/details/03007766/v31i0004/489_rtdrmatmosr.xml&janrain=false&linkcolor=0074be","RobertOles","bnjAXAwQEeiNQx_pMlS_FQ","MP67BLk7","","as the preservation and calcification of some live event, can never say anything novel or provide any new information.","Hard to agree with, what is considered ""new"" is solely relative to what we already know about a piece, we may think we know everything about the contents of a recording but other information may arise that completely shifts the way we view the work. "
"2018-02-07T14:02:32","https://journals-scholarsportal-info.proxy.library.carleton.ca/details/03007766/v31i0004/489_rtdrmatmosr.xml&janrain=false&linkcolor=0074be","RobertOles","iqSAbgwPEeiK9k-PudGIlA","MP67BLk7","","pre‐determined, programmed, and prescribed.","Seems to be an example of technological determinism "
